ID,Name,behaviorVariationId,sortId,wanderingEquipId,weight,weaponWeightRate,fixPrice,basicPrice,sellValue,correctStrength,correctAgility,correctMagic,correctFaith,physGuardCutRate,magGuardCutRate,fireGuardCutRate,thunGuardCutRate,spEffectBehaviorId0,spEffectBehaviorId1,spEffectBehaviorId2,residentSpEffectId,residentSpEffectId1,residentSpEffectId2,materialSetId,originEquipWep,originEquipWep1,originEquipWep2,originEquipWep3,originEquipWep4,originEquipWep5,originEquipWep6,originEquipWep7,originEquipWep8,originEquipWep9,originEquipWep10,originEquipWep11,originEquipWep12,originEquipWep13,originEquipWep14,originEquipWep15,antiDemonDamageRate,antSaintDamageRate,antWeakA_DamageRate,antWeakB_DamageRate,vagrantItemLotId,vagrantBonusEneDropItemLotId,vagrantItemEneDropItemLotId,equipModelId,iconId,durability,durabilityMax,attackThrowEscape,parryDamageLife,attackBasePhysics,attackBaseMagic,attackBaseFire,attackBaseThunder,attackBaseStamina,saWeaponDamage,saDurability,guardAngle,staminaGuardDef,reinforceTypeId,trophySGradeId,trophySeqId,throwAtkRate,bowDistRate,equipModelCategory,equipModelGender,weaponCategory,wepmotionCategory,guardmotionCategory,atkMaterial,defMaterial,defSfxMaterial,correctType,spAttribute,spAtkcategory,wepmotionOneHandId,wepmotionBothHandId,properStrength,properAgility,properMagic,properFaith,overStrength,attackBaseParry,defenseBaseParry,guardBaseRepel,attackBaseRepel,guardCutCancelRate,guardLevel,slashGuardCutRate,blowGuardCutRate,thrustGuardCutRate,poisonGuardResist,diseaseGuardResist,bloodGuardResist,curseGuardResist,isDurabilityDivergence,rightHandEquipable,leftHandEquipable,bothHandEquipable,arrowSlotEquipable,boltSlotEquipable,enableGuard,enableParry,enableMagic,enableSorcery,enableMiracle,enableVowMagic,isNormalAttackType,isBlowAttackType,isSlashAttackType,isThrustAttackType,isEnhance,isLuckCorrect,isCustom,disableBaseChangeReset,disableRepair,isDarkHand,simpleModelForDlc,lanternWep,isVersusGhostWep,baseChangeCategory,isDragonSlayer,isDeposit,disableMultiDropShare,pad_0,oldSortId,pad_1
901600,Caestus [Divine],4200,1757,999000,0.5,0,600,100,100,20,20,0,73,0,0,0,0,-1,-1,-1,-1,-1,-1,600,901005,901005,901005,901005,901005,901005,901605,901605,901605,901605,901605,-1,-1,-1,-1,-1,1,1.1,1,1,100900,100910,100920,1000,73,300,300,1,10,45,55,0,0,10,20,0,0,0,600,-1,22,0,-1,7,0,9,42,2,0,50,50,1,1,0,0,10,5,8,0,0,99,0,0,10,20,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,25,0,1,0,0,1757,[0|0|0|0|0|0|0|0]
901700,Caestus [Occult],4200,1758,999000,0.5,0,600,100,100,18,18,0,86,0,0,0,0,-1,-1,-1,-1,-1,-1,700,901605,901605,901605,901605,901605,901605,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1.1,1,100900,100910,100920,1000,73,300,300,1,10,45,50,0,0,10,20,0,0,0,700,-1,23,0,-1,7,0,9,42,2,0,50,50,1,1,0,0,10,5,8,0,0,99,0,0,10,20,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,30,0,1,0,0,1758,[0|0|0|0|0|0|0|0]
901800,Caestus [Fire],4200,1759,999000,0.5,0,600,100,50,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,800,901005,901005,901005,901005,901005,901005,901805,901805,901805,901805,901805,-1,-1,-1,-1,-1,1,1,1,1,101000,101010,101020,1000,73,300,300,1,10,66,0,66,0,10,20,0,0,0,800,-1,24,0,-1,7,0,9,42,2,0,50,50,0,2,0,0,10,5,8,0,0,99,0,0,10,20,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,35,0,1,0,0,1759,[0|0|0|0|0|0|0|0]
901900,Caestus [Chaos],4200,1760,999000,0.5,0,600,100,50,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,900,901805,901805,901805,901805,901805,901805,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,101000,101010,101020,1000,73,300,300,1,10,57,0,66,0,10,20,0,0,0,900,-1,25,0,-1,7,0,9,42,2,0,50,50,0,2,0,0,10,5,8,0,0,99,0,0,10,20,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,40,0,1,0,0,1760,[0|0|0|0|0|0|0|0]
902000,Claw,4202,1761,999000,1,0,300,100,50,13,85,0,0,0,0,0,0,6402,-1,-1,-1,-1,-1,0,902000,902000,902000,902000,902000,902000,902005,902005,902005,902005,902005,902010,902010,902010,902010,902010,1,1,1,1,100700,100710,100720,1002,74,150,150,1,10,72,0,0,0,10,20,0,0,0,0,-1,16,0,-1,7,0,9,42,2,0,50,50,0,1,86,0,10,6,14,0,0,99,0,0,10,20,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1761,[0|0|0|0|0|0|0|0]
902100,Claw [Crystal],4202,1762,999000,1,0,300,100,1,13,85,0,0,0,0,0,0,6402,-1,-1,-1,-1,-1,100,902010,902010,902010,902010,902010,902010,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,100700,100710,100720,1002,74,15,15,1,10,72,0,0,0,10,20,0,0,0,100,-1,17,0,-1,7,0,9,42,2,0,50,50,0,1,86,0,10,6,14,0,0,99,0,0,10,20,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0,0,5,0,1,0,0,1762,[0|0|0|0|0|0|0|0]
902200,Claw [Lightning],4202,1763,999000,1,0,300,100,500,0,0,0,0,0,0,0,0,6402,-1,-1,-1,-1,-1,200,902010,902010,902010,902010,902010,902010,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,100700,100710,100720,1002,74,150,150,1,10,72,0,0,72,10,20,0,0,0,200,-1,18,0,-1,7,0,9,42,2,0,50,50,0,6,86,0,10,6,14,0,0,99,0,0,10,20,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,10,0,1,0,0,1763,[0|0|0|0|0|0|0|0]
902300,Claw [Raw],4202,1764,999000,1,0,300,100,50,10,64,0,0,0,0,0,0,6402,-1,-1,-1,-1,-1,300,902005,902005,902005,902005,902005,902005,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,-1,-1,-1,1002,74,150,150,1,10,83,0,0,0,10,20,0,0,0,300,-1,19,0,-1,7,0,9,42,2,0,50,50,0,1,86,0,10,6,14,0,0,99,0,0,10,20,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,15,0,1,0,0,1764,[0|0|0|0|0|0|0|0]
902400,Claw [Magic],4202,1765,999000,1,0,300,100,50,4,24,71,0,0,0,0,0,6402,-1,-1,-1,-1,-1,400,902005,902005,902005,902005,902005,902005,902405,902405,902405,902405,902405,-1,-1,-1,-1,-1,1,1,1,1,100800,100810,100820,1002,74,150,150,1,10,54,58,0,0,10,20,0,0,0,400,-1,20,0,-1,7,0,9,42,2,0,50,50,1,1,86,0,10,6,14,0,0,99,0,0,10,20,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,20,0,1,0,0,1765,[0|0|0|0|0|0|0|0]
902500,Claw [Enchanted],4202,1766,999000,1,0,300,100,50,3,17,69,0,0,0,0,0,6402,-1,-1,-1,-1,-1,500,902405,902405,902405,902405,902405,902405,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,100800,100810,100820,1002,74,150,150,1,10,54,57,0,0,10,20,0,0,0,500,-1,21,0,-1,7,0,9,42,2,0,50,50,1,1,86,0,10,6,14,0,0,99,0,0,10,20,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,22,0,1,0,0,1766,[0|0|0|0|0|0|0|0]
902600,Claw [Divine],4202,1767,999000,1,0,300,100,100,5,33,0,70,0,0,0,0,6402,-1,-1,-1,-1,-1,600,902005,902005,902005,902005,902005,902005,902605,902605,902605,902605,902605,-1,-1,-1,-1,-1,1,1.1,1,1,100900,100910,100920,1002,74,150,150,1,10,48,59,0,0,10,20,0,0,0,600,-1,22,0,-1,7,0,9,42,2,0,50,50,1,1,86,0,10,6,14,0,0,99,0,0,10,20,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,25,0,1,0,0,1767,[0|0|0|0|0|0|0|0]
902700,Claw [Occult],4202,1768,999000,1,0,300,100,100,5,31,0,82,0,0,0,0,6402,-1,-1,-1,-1,-1,700,902605,902605,902605,902605,902605,902605,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1.1,1,100900,100910,100920,1002,74,150,150,1,10,50,54,0,0,10,20,0,0,0,700,-1,23,0,-1,7,0,9,42,2,0,50,50,1,1,86,0,10,6,14,0,0,99,0,0,10,20,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,30,0,1,0,0,1768,[0|0|0|0|0|0|0|0]
902800,Claw [Fire],4202,1769,999000,1,0,300,100,50,0,0,0,0,0,0,0,0,6402,-1,-1,-1,-1,-1,800,902005,902005,902005,902005,902005,902005,902805,902805,902805,902805,902805,-1,-1,-1,-1,-1,1,1,1,1,101000,101010,101020,1002,74,150,150,1,10,72,0,72,0,10,20,0,0,0,800,-1,24,0,-1,7,0,9,42,2,0,50,50,0,2,86,0,10,6,14,0,0,99,0,0,10,20,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,35,0,1,0,0,1769,[0|0|0|0|0|0|0|0]
902900,Claw [Chaos],4202,1770,999000,1,0,300,100,50,0,0,0,0,0,0,0,0,6402,-1,-1,-1,-1,-1,900,902805,902805,902805,902805,902805,902805,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,101000,101010,101020,1002,74,150,150,1,10,63,0,72,0,10,20,0,0,0,900,-1,25,0,-1,7,0,9,42,2,0,50,50,0,2,86,0,10,6,14,0,0,99,0,0,10,20,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,40,0,1,0,0,1770,[0|0|0|0|0|0|0|0]
903000,Dragon Bone Fist [Caestus],4204,1771,999000,8,0.7,1998,5000,5000,120,0,0,0,0,0,0,0,-1,-1,-1,6870,-1,-1,2200,901010,901010,901010,901010,901010,901010,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,101200,101210,101220,1003,75,999,999,1,10,95,0,0,0,10,20,0,0,0,1100,1003,-1,0,-1,7,0,9,42,2,0,50,50,0,1,87,0,10,20,0,0,0,99,0,0,10,60,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,45,0,1,0,0,1771,[0|0|0|0|0|0|0|0]
903100,Dragon Bone Fist [Claw],4204,1772,999000,8,0.7,1998,5000,5000,120,0,0,0,0,0,0,0,-1,-1,-1,6870,-1,-1,2200,902010,902010,902010,902010,902010,902010,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,101200,101210,101220,1003,75,999,999,1,10,95,0,0,0,10,20,0,0,0,1100,1003,-1,0,-1,7,0,9,42,2,0,50,50,0,1,87,0,10,20,0,0,0,99,0,0,10,60,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,45,0,1,0,0,1772,[0|0|0|0|0|0|0|0]
904000,Dark Hand,4203,1781,999000,0.5,0,1998,100,1,0,0,0,0,80,80,80,80,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1.3,1,-1,-1,-1,1004,76,999,999,1,10,200,0,0,0,10,20,0,0,30,1000,1004,-1,0,-1,7,0,9,42,2,3,53,59,0,1,123,0,10,0,0,0,0,99,0,0,10,20,0,1,0,0,0,75,75,85,50,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1781,[0|0|0|0|0|0|0|0]
999000,[Ghost] Fist,4200,1791,999000,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,-1,-1,-1,2013,0,0,0,1,10,0,0,0,0,0,0,0,0,0,0,-1,-1,0,-1,7,0,9,42,2,0,50,50,0,1,0,0,10,0,0,0,0,99,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1791,[0|0|0|0|0|0|0|0]
1000000,Spear,3600,1401,1099000,3.5,0,360,200,50,22,70,0,0,40,10,30,30,-1,-1,-1,-1,-1,-1,0,1000000,1000000,1000000,1000000,1000000,1000000,1000005,1000005,1000005,1000005,1000005,1000010,1000010,1000010,1000010,1000010,1,1,1,1,100700,100710,100720,700,77,180,180,1,10,80,0,0,0,15,20,0,0,26,0,-1,16,0,-1,7,0,6,36,2,0,50,50,0,1,0,3,13,11,10,0,0,99,0,0,10,40,0,2,0,0,0,40,40,40,30,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1401,[0|0|0|0|0|0|0|0]
1000100,Spear [Crystal],3600,1402,1099000,3.5,0,360,200,1,22,70,0,0,40,10,30,30,-1,-1,-1,-1,-1,-1,100,1000010,1000010,1000010,1000010,1000010,1000010,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,100700,100710,100720,700,77,18,18,1,10,80,0,0,0,15,20,0,0,26,100,-1,17,0,-1,7,0,6,36,2,0,50,50,0,1,0,3,13,11,10,0,0,99,0,0,10,40,0,2,0,0,0,40,40,40,30,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,5,0,1,0,0,1402,[0|0|0|0|0|0|0|0]
1000200,Spear [Lightning],3600,1403,1099000,3.5,0,360,200,500,0,0,0,0,40,10,30,30,-1,-1,-1,-1,-1,-1,200,1000010,1000010,1000010,1000010,1000010,1000010,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,100700,100710,100720,700,77,180,180,1,10,80,0,0,80,15,20,0,0,26,200,-1,18,0,-1,7,0,6,36,2,0,50,50,0,6,0,3,13,11,10,0,0,99,0,0,10,40,0,2,0,0,0,40,40,40,30,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,10,0,1,0,0,1403,[0|0|0|0|0|0|0|0]
1000300,Spear [Raw],3600,1404,1099000,3.5,0,360,200,50,17,53,0,0,40,10,30,30,-1,-1,-1,-1,-1,-1,300,1000005,1000005,1000005,1000005,1000005,1000005,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,-1,-1,-1,700,77,180,180,1,10,92,0,0,0,15,20,0,0,26,300,-1,19,0,-1,7,0,6,36,2,0,50,50,0,1,0,3,13,11,10,0,0,99,0,0,10,40,0,2,0,0,0,40,40,40,30,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,15,0,1,0,0,1404,[0|0|0|0|0|0|0|0]
1000400,Spear [Magic],3600,1405,1099000,3.5,0,360,200,50,6,20,66,0,40,10,30,30,-1,-1,-1,-1,-1,-1,400,1000005,1000005,1000005,1000005,1000005,1000005,1000405,1000405,1000405,1000405,1000405,-1,-1,-1,-1,-1,1,1,1,1,100800,100810,100820,700,77,180,180,1,10,60,65,0,0,15,20,0,0,26,400,-1,20,0,-1,7,0,6,36,2,0,50,50,1,1,0,3,13,11,10,0,0,99,0,0,10,40,0,2,0,0,0,40,40,40,30,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,20,0,1,0,0,1405,[0|0|0|0|0|0|0|0]
1000500,Spear [Enchanted],3600,1406,1099000,3.5,0,360,200,50,4,14,65,0,40,10,30,30,-1,-1,-1,-1,-1,-1,500,1000405,1000405,1000405,1000405,1000405,1000405,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,100800,100810,100820,700,77,180,180,1,10,60,64,0,0,15,20,0,0,26,500,-1,21,0,-1,7,0,6,36,2,0,50,50,1,1,0,3,13,11,10,0,0,99,0,0,10,40,0,2,0,0,0,40,40,40,30,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,22,0,1,0,0,1406,[0|0|0|0|0|0|0|0]
1000600,Spear [Divine],3600,1407,1099000,3.5,0,360,200,100,8,27,0,66,40,10,30,30,-1,-1,-1,-1,-1,-1,600,1000005,1000005,1000005,1000005,1000005,1000005,1000605,1000605,1000605,1000605,1000605,-1,-1,-1,-1,-1,1,1.1,1,1,100900,100910,100920,700,77,180,180,1,10,54,66,0,0,15,20,0,0,26,600,-1,22,0,-1,7,0,6,36,2,0,50,50,1,1,0,3,13,11,10,0,0,99,0,0,10,40,0,2,0,0,0,40,40,40,30,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,25,0,1,0,0,1407,[0|0|0|0|0|0|0|0]
1000700,Spear [Occult],3600,1408,1099000,3.5,0,360,200,100,8,25,0,77,40,10,30,30,-1,-1,-1,-1,-1,-1,700,1000605,1000605,1000605,1000605,1000605,1000605,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1.1,1,100900,100910,100920,700,77,180,180,1,10,55,60,0,0,15,20,0,0,26,700,-1,23,0,-1,7,0,6,36,2,0,50,50,1,1,0,3,13,11,10,0,0,99,0,0,10,40,0,2,0,0,0,40,40,40,30,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,30,0,1,0,0,1408,[0|0|0|0|0|0|0|0]
1000800,Spear [Fire],3600,1409,1099000,3.5,0,360,200,50,0,0,0,0,40,10,30,30,-1,-1,-1,-1,-1,-1,800,1000005,1000005,1000005,1000005,1000005,1000005,1000805,1000805,1000805,1000805,1000805,-1,-1,-1,-1,-1,1,1,1,1,101000,101010,101020,700,77,180,180,1,10,80,0,80,0,15,20,0,0,26,800,-1,24,0,-1,7,0,6,36,2,0,50,50,0,2,0,3,13,11,10,0,0,99,0,0,10,40,0,2,0,0,0,40,40,40,30,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,35,0,1,0,0,1409,[0|0|0|0|0|0|0|0]
1000900,Spear [Chaos],3600,1410,1099000,3.5,0,360,200,50,0,0,0,0,40,10,30,30,-1,-1,-1,-1,-1,-1,900,1000805,1000805,1000805,1000805,1000805,1000805,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,101000,101010,101020,700,77,180,180,1,10,70,0,80,0,15,20,0,0,26,900,-1,25,0,-1,7,0,6,36,2,0,50,50,0,2,0,3,13,11,10,0,0,99,0,0,10,40,0,2,0,0,0,40,40,40,30,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,40,0,1,0,0,1410,[0|0|0|0|0|0|0|0]
1001000,Winged Spear,3600,1411,1099000,4.5,0,280,200,50,15,72,0,0,40,10,30,30,-1,-1,-1,-1,-1,-1,0,1001000,1001000,1001000,1001000,1001000,1001000,1001005,1001005,1001005,1001005,1001005,1001010,1001010,1001010,1001010,1001010,1,1,1,1,100700,100710,100720,702,78,140,140,1,10,86,0,0,0,15,20,0,0,26,0,-1,16,0,-1,7,0,6,36,2,0,50,50,0,1,0,3,13,13,15,0,0,99,0,0,10,40,0,2,0,0,0,40,40,40,30,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1411,[0|0|0|0|0|0|0|0]
1001100,Winged Spear [Crystal],3600,1412,1099000,4.5,0,280,200,1,15,72,0,0,40,10,30,30,-1,-1,-1,-1,-1,-1,100,1001010,1001010,1001010,1001010,1001010,1001010,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,100700,100710,100720,702,78,14,14,1,10,86,0,0,0,15,20,0,0,26,100,-1,17,0,-1,7,0,6,36,2,0,50,50,0,1,0,3,13,13,15,0,0,99,0,0,10,40,0,2,0,0,0,40,40,40,30,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,5,0,1,0,0,1412,[0|0|0|0|0|0|0|0]
1001200,Winged Spear [Lightning],3600,1413,1099000,4.5,0,280,200,500,0,0,0,0,40,10,30,30,-1,-1,-1,-1,-1,-1,200,1001010,1001010,1001010,1001010,1001010,1001010,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,100700,100710,100720,702,78,140,140,1,10,86,0,0,86,15,20,0,0,26,200,-1,18,0,-1,7,0,6,36,2,0,50,50,0,6,0,3,13,13,15,0,0,99,0,0,10,40,0,2,0,0,0,40,40,40,30,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,10,0,1,0,0,1413,[0|0|0|0|0|0|0|0]
1001300,Winged Spear [Raw],3600,1414,1099000,4.5,0,280,200,50,11,55,0,0,40,10,30,30,-1,-1,-1,-1,-1,-1,300,1001005,1001005,1001005,1001005,1001005,1001005,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,-1,-1,-1,702,78,140,140,1,10,99,0,0,0,15,20,0,0,26,300,-1,19,0,-1,7,0,6,36,2,0,50,50,0,1,0,3,13,13,15,0,0,99,0,0,10,40,0,2,0,0,0,40,40,40,30,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,15,0,1,0,0,1414,[0|0|0|0|0|0|0|0]
1001400,Winged Spear [Magic],3600,1415,1099000,4.5,0,280,200,50,4,21,63,0,40,10,30,30,-1,-1,-1,-1,-1,-1,400,1001005,1001005,1001005,1001005,1001005,1001005,1001405,1001405,1001405,1001405,1001405,-1,-1,-1,-1,-1,1,1,1,1,100800,100810,100820,702,78,140,140,1,10,65,70,0,0,15,20,0,0,26,400,-1,20,0,-1,7,0,6,36,2,0,50,50,1,1,0,3,13,13,15,0,0,99,0,0,10,40,0,2,0,0,0,40,40,40,30,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,20,0,1,0,0,1415,[0|0|0|0|0|0|0|0]
1001500,Winged Spear [Enchanted],3600,1416,1099000,4.5,0,280,200,50,3,15,61,0,40,10,30,30,-1,-1,-1,-1,-1,-1,500,1001405,1001405,1001405,1001405,1001405,1001405,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,100800,100810,100820,702,78,140,140,1,10,65,69,0,0,15,20,0,0,26,500,-1,21,0,-1,7,0,6,36,2,0,50,50,1,1,0,3,13,13,15,0,0,99,0,0,10,40,0,2,0,0,0,40,40,40,30,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,22,0,1,0,0,1416,[0|0|0|0|0|0|0|0]
1001600,Winged Spear [Divine],3600,1417,1099000,4.5,0,280,200,100,6,28,0,62,40,10,30,30,-1,-1,-1,-1,-1,-1,600,1001005,1001005,1001005,1001005,1001005,1001005,1001605,1001605,1001605,1001605,1001605,-1,-1,-1,-1,-1,1,1.1,1,1,100900,100910,100920,702,78,140,140,1,10,58,71,0,0,15,20,0,0,26,600,-1,22,0,-1,7,0,6,36,2,0,50,50,1,1,0,3,13,13,15,0,0,99,0,0,10,40,0,2,0,0,0,40,40,40,30,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,25,0,1,0,0,1417,[0|0|0|0|0|0|0|0]
1001700,Winged Spear [Occult],3600,1418,1099000,4.5,0,280,200,100,5,26,0,73,40,10,30,30,-1,-1,-1,-1,-1,-1,700,1001605,1001605,1001605,1001605,1001605,1001605,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1.1,1,100900,100910,100920,702,78,140,140,1,10,59,65,0,0,15,20,0,0,26,700,-1,23,0,-1,7,0,6,36,2,0,50,50,1,1,0,3,13,13,15,0,0,99,0,0,10,40,0,2,0,0,0,40,40,40,30,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,30,0,1,0,0,1418,[0|0|0|0|0|0|0|0]
1001800,Winged Spear [Fire],3600,1419,1099000,4.5,0,280,200,50,0,0,0,0,40,10,30,30,-1,-1,-1,-1,-1,-1,800,1001005,1001005,1001005,1001005,1001005,1001005,1001805,1001805,1001805,1001805,1001805,-1,-1,-1,-1,-1,1,1,1,1,101000,101010,101020,702,78,140,140,1,10,86,0,86,0,15,20,0,0,26,800,-1,24,0,-1,7,0,6,36,2,0,50,50,0,2,0,3,13,13,15,0,0,99,0,0,10,40,0,2,0,0,0,40,40,40,30,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,35,0,1,0,0,1419,[0|0|0|0|0|0|0|0]
1001900,Winged Spear [Chaos],3600,1420,1099000,4.5,0,280,200,50,0,0,0,0,40,10,30,30,-1,-1,-1,-1,-1,-1,900,1001805,1001805,1001805,1001805,1001805,1001805,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,101000,101010,101020,702,78,140,140,1,10,75,0,87,0,15,20,0,0,26,900,-1,25,0,-1,7,0,6,36,2,0,50,50,0,2,0,3,13,13,15,0,0,99,0,0,10,40,0,2,0,0,0,40,40,40,30,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,40,0,1,0,0,1420,[0|0|0|0|0|0|0|0]
1002000,Partizan,3604,1421,1099000,4.5,0,320,200,50,22,70,0,0,40,10,30,30,-1,-1,-1,-1,-1,-1,0,1002000,1002000,1002000,1002000,1002000,1002000,1002005,1002005,1002005,1002005,1002005,1002010,1002010,1002010,1002010,1002010,1,1,1,1,100700,100710,100720,703,79,160,160,1,10,80,0,0,0,15,20,0,0,26,0,-1,16,0,-1,7,0,6,36,2,0,50,50,0,1,63,3,13,13,12,0,0,99,0,0,10,40,0,2,0,0,0,40,40,40,30,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1421,[0|0|0|0|0|0|0|0]
